Customer ID,MeanProdSale,TotalSale,MeanSpentSession,MeanProdSession,TotalProdRet,MinProdSpent,MaxProdSpent,MeanTimeGap,Nsessions,DistinctProd
14035.0,2.81030303030303,1428.0200000000002,285.604,147.8,0,0.55,81.6,67.25,5.0,41
13623.0,3.594444444444444,716.2400000000001,102.32000000000002,41.42857142857143,4,0.42,109.5,34.666666666666664,5.0,77
14346.0,4.602333333333333,1021.5800000000002,510.7900000000001,302.5,0,4.5600000000000005,85.0,266.0,2.0,55
16431.0,1.8336144578313252,642.81,214.27,151.0,0,0.29,45.0,116.0,3.0,51
12616.0,2.875,585.2500000000001,117.05,53.8,11,10.0,63.6,63.5,2.0,24
16317.0,2.979420289855072,1341.65,447.2166666666667,296.6666666666667,0,8.5,69.12,167.5,3.0,64
14935.0,2.622,1784.7099999999998,1784.7099999999998,935.0,0,111.0,408.0,0.0,1.0,10
14825.0,2.604757281553398,1830.4799999999989,183.048,85.0,0,0.95,51.0,31.33333333333333,10.0,71
16073.0,2.55,94.35,47.175,18.5,11,122.4,122.4,6.0,1.0,1
14477.0,1.892,1307.8100000000002,261.562,143.8,1,41.6,179.0,69.5,4.0,7
17819.0,4.7238235294117645,2680.9499999999985,446.8250000000001,125.5,4,4.2,350.4,46.6,5.0,26
14760.0,2.87,53.8,26.9,14.0,12,10.2,23.8,3.0,1.0,5
17530.0,2.2837920489296635,2079.7700000000004,231.08555555555552,147.66666666666666,0,0.55,39.8,31.22222222222222,9.0,267
13880.0,2.708301886792453,3121.970000000001,260.16416666666663,149.0,0,5.04,59.400000000000006,29.0,12.0,122
14897.0,5.067454545454545,1366.38,341.595,117.0,0,11.4,83.2,100.0,4.0,43
15810.0,2.6612359550561795,1145.4299999999992,163.63285714285715,105.28571428571428,124,2.99,33.2,45.2,4.0,66
16509.0,7.623076923076923,363.7,363.7,64.0,0,16.95,76.5,0.0,1.0,13
14386.0,3.885714285714286,142.4,142.4,54.0,0,10.2,31.8,0.0,1.0,7
12455.0,1.8658823529411763,2339.859999999997,467.9719999999999,416.8,0,6.8,158.4,55.75,5.0,84
17567.0,2.1221739130434782,3698.459999999999,410.94,257.0,75,6.959999999999999,232.0,30.375,7.0,98
14530.0,4.156435185185185,2925.910000000001,487.6516666666666,235.0,0,0.84,107.1,54.2,6.0,140
15670.0,3.15,173.05,173.05,91.0,0,10.0,19.8,0.0,1.0,12
12653.0,2.59093023255814,2209.8500000000004,1104.925,459.5,0,8.5,350.4,148.0,2.0,37
16126.0,3.653333333333333,6287.770000000002,1571.9425,531.25,0,15.3,170.0,79.0,4.0,57
15759.0,6.216666666666666,155.8,77.9,14.0,0,19.8,68.0,78.0,2.0,2
15024.0,2.7961682242990653,1170.1099999999997,146.26375000000002,82.625,0,0.42,43.6,42.142857142857146,8.0,78
14609.0,0.1225,601.5600000000001,150.39,1756.5,0,115.2,191.16,74.66666666666667,4.0,2
15356.0,2.026584158415841,2400.96,300.12,184.0,0,0.29,35.400000000000006,38.285714285714285,8.0,172
13414.0,1.8404166666666668,1390.5,463.5,524.6666666666666,0,10.08,432.0,81.5,3.0,23
12823.0,7.65,1759.5,351.9,46.0,0,229.5,535.5,55.5,5.0,1
12352.0,4.075454545454545,1265.41,158.17624999999998,57.875,63,9.9,38.25,38.285714285714285,7.0,57
12372.0,2.1442857142857146,1196.04,398.68,262.6666666666667,0,10.08,70.80000000000001,131.0,3.0,33
14944.0,3.006705882352941,5900.250000000002,491.6875,234.58333333333331,0,7.800000000000001,118.8,23.7,12.0,101
16494.0,1.4992,826.5299999999999,826.5299999999999,675.0,0,1.32,40.8,0.0,1.0,47
14959.0,1.46,684.9699999999999,136.99400000000003,98.2,3,1.25,54.08,66.75,4.0,37
16148.0,1.06,76.32000000000001,76.32000000000001,72.0,0,76.32000000000001,76.32000000000001,0.0,1.0,1
18219.0,4.035111111111111,1629.71,181.07888888888888,82.33333333333333,2,5.04,50.0,31.625,8.0,48
17422.0,1.4844444444444445,1853.13,185.313,219.5,58,2.32,60.0,32.55555555555556,6.0,93
17175.0,4.0947619047619055,1430.9400000000005,286.188,173.0,1,10.08,95.2,73.25,4.0,42
18257.0,3.40364406779661,2274.03,206.73,91.9090909090909,30,8.5,104.0,29.8,8.0,97
17857.0,1.941395348837209,23845.14,1083.87,567.6363636363636,170,21.6,1695.0,13.61904761904762,20.0,17
14107.0,2.703364485981308,2339.9900000000007,389.9983333333333,254.16666666666663,0,6.959999999999999,71.4,49.0,6.0,56
13305.0,3.511578947368421,1864.6599999999996,207.18444444444444,122.22222222222224,0,9.36,63.6,39.125,9.0,47
13327.0,2.7344827586206897,2872.57,410.3671428571428,187.42857142857144,12,6.6000000000000005,99.6,36.66666666666666,6.0,63
12362.0,3.4972265625,4665.580000000002,358.8907692307693,167.69230769230768,17,2.88,59.9,23.666666666666668,10.0,200
13018.0,2.1802183406113538,7272.749999999996,250.78448275862067,187.3793103448276,1,4.5600000000000005,83.4,11.26923076923077,28.0,313
13718.0,5.529166666666666,306.55,153.275,86.5,0,10.0,111.6,137.0,2.0,9
15382.0,2.4367549668874173,5927.859999999999,740.9824999999998,500.375,9,4.98,71.4,40.142857142857146,6.0,193
14754.0,2.238048780487805,638.0500000000001,319.025,243.0,0,8.4,35.7,251.0,2.0,38
17865.0,2.755290519877676,9078.059999999996,363.1224,210.28,58,1.25,285.6,14.0,18.0,175
13151.0,5.689324324324324,1250.3700000000003,625.1850000000002,180.5,2,1.7,35.400000000000006,92.0,1.0,73
13178.0,2.0632618025751075,5015.470000000002,501.5469999999999,318.2,0,8.5,85.92,29.88888888888889,10.0,88
12654.0,2.8229411764705885,529.98,105.996,52.0,0,8.5,25.200000000000003,72.75,5.0,30
18116.0,2.174484304932736,752.4600000000004,150.492,110.2,0,0.12,44.46,15.25,5.0,162
13085.0,4.003636363636364,272.38,90.79333333333334,36.0,108,10.2,60.0,39.5,2.0,17
15903.0,2.245135135135135,5126.34,640.7925000000001,301.125,1,5.04,237.6,40.85714285714285,7.0,46
15785.0,3.243373493975904,2303.750000000001,287.96875,199.25,18,6.64,175.2,35.285714285714285,5.0,58
16556.0,3.9704712041884815,3002.9400000000005,500.49,283.8333333333333,0,5.04,79.2,38.0,6.0,135
18138.0,6.25625,152.65,152.65,38.0,0,7.5,47.7,0.0,1.0,8
14379.0,2.1617391304347824,348.1,174.04999999999998,146.0,0,0.95,30.0,251.0,2.0,39
14211.0,2.7716964285714285,2208.3,169.8692307692308,94.76923076923076,10,5.04,147.5,20.166666666666668,9.0,87
14371.0,3.775,100.5,100.5,34.0,0,15.0,39.6,0.0,1.0,4
13425.0,2.634102564102564,1624.2099999999998,541.4033333333332,374.3333333333333,0,6.64,88.80000000000001,93.0,3.0,66
12852.0,3.65,299.75,149.87499999999997,72.5,4,13.2,34.8,4.0,1.0,17
15228.0,3.18552,3376.9600000000005,675.392,450.4,3,8.5,102.0,45.25,4.0,110
13012.0,3.2319101123595506,1316.7200000000007,131.672,67.2,152,4.68,50.400000000000006,31.666666666666668,8.0,67
16182.0,2.12,6617.650000000001,1654.4125,947.75,0,10.2,537.0,87.66666666666667,4.0,17
13489.0,1.417142857142857,449.52,112.38,140.0,0,7.800000000000001,158.4,63.0,4.0,11
12714.0,2.0846456692913384,4294.859999999994,858.9720000000001,609.2,0,2.28,81.6,71.25,5.0,215
13904.0,1.323846153846154,332.64,166.31999999999996,166.0,0,5.04,19.8,7.0,2.0,24
14057.0,2.043813559322034,5221.480000000002,326.34250000000003,233.5625,168,0.65,386.64,18.066666666666663,15.0,146
15755.0,3.1785106382978725,2318.880000000002,289.86,174.625,30,1.45,35.400000000000006,42.0,6.0,127
16393.0,1.9614516129032256,2666.150000000002,156.83235294117645,82.6470588235294,34,0.55,74.7,17.6875,11.0,116
13932.0,6.103125,307.4,307.4,72.0,0,11.9,34.0,0.0,1.0,16
16726.0,2.162727272727273,1252.450000000001,313.11249999999995,230.0,0,0.29,41.25,89.33333333333333,4.0,113
13799.0,2.1302564102564103,688.8600000000002,344.42999999999995,201.0,0,10.2,50.400000000000006,178.0,2.0,32
13951.0,3.4892307692307694,674.4499999999998,224.81666666666663,153.0,0,5.04,38.16,59.0,3.0,38
16765.0,8.5,34.0,34.0,4.0,0,34.0,34.0,0.0,1.0,1
18172.0,3.107037037037037,7490.170000000001,299.6068,126.8,14,10.2,326.4,15.714285714285714,20.0,101
16566.0,2.6955555555555555,614.01,102.335,60.16666666666666,1,7.800000000000001,108.16,58.2,5.0,14
12891.0,0.3666666666666667,331.0,110.33333333333331,316.6666666666667,0,42.0,204.00000000000003,68.0,3.0,2
16466.0,2.8899324324324325,1603.4600000000007,229.06571428571428,112.71428571428572,0,1.1,86.10000000000001,48.16666666666666,7.0,103
14878.0,2.62981981981982,1163.5300000000004,145.44125,83.375,0,0.42,70.8,41.285714285714285,8.0,59
16115.0,2.356901408450704,1667.9700000000018,208.49625,125.125,0,0.65,29.700000000000003,41.285714285714285,8.0,169
14162.0,3.8892,289.36000000000007,144.68,71.0,0,2.55,40.8,119.0,2.0,25
13301.0,2.55875,600.1899999999999,150.0475,85.75,0,0.48,34.0,78.33333333333333,4.0,74
14803.0,2.886590909090909,845.5500000000002,281.85,123.33333333333331,0,0.84,175.2,97.5,3.0,35
17838.0,4.099102564102564,1377.14,344.285,217.75,458,3.3,125.0,88.66666666666667,3.0,67
13744.0,1.7072222222222222,1156.36,578.1800000000001,624.5,0,0.75,41.76,78.0,2.0,54
12988.0,4.110217391304348,535.32,535.32,136.0,0,0.85,29.85,0.0,1.0,75
17323.0,1.4315577889447235,905.5900000000004,100.62111111111112,85.11111111111111,6,0.55,20.8,34.625,7.0,124
12707.0,3.236666666666667,603.42,603.42,256.0,0,5.04,68.0,0.0,1.0,33
18094.0,2.1552857142857142,3017.2999999999997,431.0428571428571,359.7142857142857,0,6.6000000000000005,432.0,35.0,7.0,39
15129.0,2.905238095238095,3447.4,313.4,163.0909090909091,0,9.9,408.0,26.77777777777778,11.0,54
12423.0,2.127549019607843,1431.1800000000003,178.8975,140.875,12,4.68,42.96,35.57142857142857,7.0,84
17361.0,4.833793103448276,488.2,162.73333333333335,52.333333333333336,0,0.42,45.0,121.0,3.0,26
18155.0,2.4704,347.82000000000005,86.955,64.5,8,9.9,22.5,72.0,3.0,19
15321.0,3.425684210526316,2684.63,671.1575000000003,291.25,16,10.08,92.5,80.66666666666667,3.0,83
13477.0,2.530886075949367,1441.529999999999,180.19125000000005,127.25,3,5.04,76.5,43.57142857142857,6.0,57
15065.0,5.084967741935484,3135.9800000000005,522.6633333333333,225.83333333333331,28,5.04,250.0,27.4,4.0,148
16980.0,2.3197701149425285,1078.9600000000005,539.4800000000001,394.0,0,0.95,233.2,36.0,2.0,71
15146.0,1.5287912087912088,1313.6600000000008,437.8866666666668,486.3333333333333,14,5.04,81.6,63.5,2.0,90
14639.0,4.439389312977099,2286.750000000002,381.125,192.83333333333331,2,6.959999999999999,60.0,55.6,5.0,118
12365.0,2.6961904761904765,320.69,320.69,173.0,0,5.04,19.75,0.0,1.0,21
13410.0,2.440714285714286,988.91,141.2728571428571,73.28571428571429,5,5.04,70.2,51.16666666666666,5.0,15
13044.0,3.258787878787879,560.4700000000001,560.4700000000001,429.0,0,5.04,51.0,0.0,1.0,33
16441.0,3.2916666666666665,381.2,190.6,86.5,0,3.75,30.6,17.0,2.0,22
16014.0,2.8024137931034483,653.1299999999998,163.28249999999997,65.25,4,0.55,22.5,79.33333333333333,3.0,123
17526.0,5.476153846153846,483.10000000000014,96.62000000000003,43.4,49,10.5,262.79999999999995,42.75,2.0,12
14520.0,3.2075,270.6,135.3,73.0,0,10.2,165.0,171.0,2.0,3
17994.0,2.351851851851852,629.6899999999999,104.94833333333332,78.83333333333333,24,0.84,75.0,50.8,4.0,63
16546.0,1.9026315789473685,487.75,487.75,393.0,0,10.2,53.1,0.0,1.0,19
13038.0,2.7582142857142857,908.46,302.82,120.0,0,9.96,102.0,105.0,3.0,24
17002.0,3.438775510204082,1487.78,371.9450000000001,169.5,1,7.95,85.0,72.33333333333333,3.0,41
15722.0,3.047536231884058,2181.21,363.535,170.16666666666666,5,1.45,231.0,36.4,5.0,47
16349.0,5.944444444444445,53.5,53.5,9.0,0,0.42,15.95,0.0,1.0,9
16913.0,2.07125,113.44,113.44,82.0,0,0.84,60.0,0.0,1.0,8
17442.0,2.527333333333333,2227.260000000001,247.47333333333336,165.77777777777777,4,5.04,49.8,31.25,6.0,96
18114.0,5.533928571428571,220.1,220.1,55.0,0,1.3,24.95,0.0,1.0,28
15303.0,3.8406451612903223,574.02,574.02,248.0,0,10.2,35.400000000000006,0.0,1.0,31
12845.0,2.7903703703703706,354.09000000000003,88.5225,51.0,0,0.55,208.8,7.666666666666667,4.0,26
18188.0,2.4726760563380283,1998.49,499.6225,291.75,1,8.4,252.0,91.66666666666669,3.0,63
16045.0,2.8589156626506025,1340.7000000000005,335.175,224.25,0,5.04,45.0,96.33333333333331,4.0,71
16907.0,4.113162393162393,799.63,199.9075,57.5,0,0.42,78.96000000000001,77.0,4.0,77
16573.0,3.7616666666666663,648.4099999999997,162.10249999999996,88.5,6,5.04,35.400000000000006,78.66666666666667,2.0,40
13421.0,2.104660194174757,1838.4799999999996,612.8266666666667,385.0,1,0.42,81.6,125.0,2.0,88
18196.0,2.207588652482269,689.1300000000003,344.56500000000005,216.5,0,0.39,30.0,76.0,2.0,131
13077.0,1.664591836734694,415.5499999999998,138.51666666666668,186.66666666666663,0,0.21,20.4,85.5,3.0,87
13285.0,2.134866310160428,2709.1200000000003,677.2799999999999,512.75,0,5.04,33.0,104.33333333333331,4.0,157
13184.0,1.844055555555556,1647.7900000000009,137.31583333333333,138.41666666666666,30,0.6,60.0,29.545454545454547,10.0,137
18151.0,3.198684210526316,653.3499999999999,326.67499999999995,177.5,0,9.9,29.9,155.0,2.0,38
13804.0,3.0835036496350363,2635.7900000000004,376.5414285714286,214.0,0,6.64,69.36,35.166666666666664,7.0,124
17499.0,1.73825,622.88,622.88,711.0,0,5.04,40.8,0.0,1.0,40
15397.0,4.933333333333334,94.0,94.0,20.0,0,13.5,17.85,0.0,1.0,6
17706.0,4.291242937853107,9686.179999999991,569.775294117647,213.7058823529412,41,0.95,150.0,20.266666666666666,14.0,253
14276.0,2.2271875,1019.3899999999996,203.878,144.6,21,9.96,44.85,75.75,3.0,52
13453.0,4.546470588235294,356.98,178.48999999999998,67.0,0,11.9,39.8,124.0,2.0,16
17135.0,5.842790697674419,924.15,154.025,167.0,0,4.5600000000000005,85.0,57.0,6.0,32
15605.0,4.531272727272727,1003.38,250.84500000000003,92.5,0,10.08,50.400000000000006,103.0,4.0,53
16394.0,1.231566265060241,1412.0600000000004,156.89555555555552,257.44444444444446,287,4.68,100.8,29.875,5.0,61
17711.0,2.4530434782608697,385.1,192.55,123.0,0,4.5600000000000005,30.0,279.0,2.0,22
13865.0,3.902333333333333,501.56,125.39,51.0,0,6.6000000000000005,25.5,96.66666666666669,4.0,26
16940.0,2.078786885245901,3049.880000000001,1016.6266666666664,723.0,0,0.42,49.5,118.5,3.0,226
14289.0,5.346382978723404,911.26,151.8766666666667,48.66666666666666,0,6.72,67.5,65.2,6.0,33
15858.0,2.007278911564626,1054.920000000001,263.7300000000001,242.0,0,0.1,102.0,91.33333333333331,4.0,119
16208.0,3.159242424242424,664.2600000000001,332.13,166.5,0,0.42,39.8,245.0,2.0,61
17063.0,2.656025641025641,1423.239999999999,142.324,76.4,6,6.959999999999999,45.0,32.0,7.0,66
13149.0,2.881860465116279,1676.0599999999995,419.015,320.0,0,6.0,76.5,91.66666666666669,4.0,76
18068.0,16.95,101.7,101.7,6.0,0,101.7,101.7,0.0,1.0,1
15932.0,1.4927826086956522,2461.850000000001,223.8045454545455,210.0909090909091,14,4.5600000000000005,122.04,28.9,8.0,93
16692.0,7.975,1126.0,563.0,75.5,0,8.5,1117.5,33.0,2.0,1
17171.0,2.38,224.91,224.91,185.0,0,5.04,39.6,0.0,1.0,16
18231.0,3.765483870967742,2066.170000000001,344.3616666666667,134.66666666666666,13,1.65,52.2,19.2,5.0,106
14004.0,2.8440350877192984,4582.639999999999,654.6628571428572,381.1428571428572,0,8.7,82.5,43.333333333333336,7.0,102
17139.0,3.764456066945607,10605.019999999986,707.0013333333336,344.3333333333333,17,6.8,165.0,23.714285714285715,12.0,309
14513.0,2.4391666666666665,438.49,109.6225,88.75,6,0.65,138.24,62.66666666666666,3.0,11
13118.0,3.588354430379747,1124.999999999999,160.71428571428572,55.57142857142857,21,0.65,67.5,53.8,5.0,68
15974.0,2.819545454545455,3429.55,428.6937499999999,282.0,6,4.5600000000000005,175.2,40.57142857142857,7.0,141
17830.0,6.01304347826087,398.7,132.9,30.666666666666668,0,9.95,31.8,84.5,3.0,18
12565.0,2.351111111111111,131.17,65.585,37.5,5,5.04,19.8,7.0,1.0,9
14841.0,3.3003361344537816,2900.5999999999995,580.12,300.8,0,5.04,60.48,64.75,5.0,87
16086.0,3.188709677419354,942.05,188.41000000000005,86.8,1,2.9,99.6,68.5,4.0,22
12582.0,1.755,351.3599999999999,175.68,148.0,0,10.0,30.6,50.0,2.0,20
14231.0,3.6696,822.0600000000001,164.412,80.4,7,8.5,79.9,53.75,3.0,47
15805.0,2.771586206896552,5102.929999999997,268.5752631578946,164.68421052631578,46,4.5600000000000005,102.0,15.444444444444445,16.0,216
17867.0,2.3807594936708862,622.7500000000002,77.84375000000001,31.625,289,0.19,561.6,30.142857142857142,6.0,62
14880.0,3.7380851063829783,706.1900000000002,235.39666666666668,124.33333333333331,0,5.04,25.5,105.5,3.0,45
15121.0,4.226785714285714,457.72,228.86,99.5,0,6.64,25.5,238.0,2.0,28
18065.0,4.301724137931035,2047.8100000000009,170.65083333333337,70.25,0,6.6000000000000005,35.7,25.25,12.0,93
17117.0,3.966666666666667,116.19999999999996,116.19999999999996,68.0,0,6.6000000000000005,19.8,0.0,1.0,9
17017.0,1.7814525139664803,6239.270000000006,297.10809523809525,219.66666666666663,52,6.959999999999999,162.72,14.45,15.0,64
12945.0,4.95,462.9500000000001,462.9500000000001,165.0,0,15.0,58.0,0.0,1.0,23
18056.0,3.7578947368421054,363.65,363.65,211.0,0,7.5,35.95,0.0,1.0,19
16072.0,8.399565217391304,584.3199999999999,584.3199999999999,140.0,0,6.720000000000001,102.0,0.0,1.0,23
16838.0,11.256799999999998,582.9000000000001,194.30000000000004,61.333333333333336,1,9.96,165.0,64.5,2.0,24
15543.0,2.1992857142857143,127.86,127.86,86.0,0,0.85,11.8,0.0,1.0,26
16722.0,1.1628260869565217,3913.14,301.01076923076926,338.15384615384613,11,4.5600000000000005,162.72,26.416666666666668,11.0,72
13751.0,3.53,296.24999999999994,296.24999999999994,152.0,0,2.5,165.0,0.0,1.0,9
17090.0,2.748360655737705,1980.6500000000008,282.95,128.0,1,1.14,162.72,50.5,6.0,45
15847.0,3.35,389.27,194.635,224.5,0,8.5,60.48,44.0,2.0,22
13851.0,2.238888888888889,2651.46,883.8200000000002,568.3333333333334,0,6.8,888.0,37.0,3.0,77
13501.0,3.732115384615384,1340.3199999999997,1340.3199999999997,560.0,0,6.72,102.0,0.0,1.0,52
12633.0,2.6015463917525774,1906.63,381.3260000000001,227.2,13,4.68,214.2,76.25,4.0,72
13345.0,5.6450000000000005,377.6000000000001,188.80000000000004,69.5,2,12.6,50.0,159.0,1.0,20
13870.0,3.378608695652174,2751.250000000001,275.125,132.0,5,5.04,207.50000000000003,29.0,8.0,91
12839.0,1.8949097472924188,4850.670000000004,373.1284615384615,259.0,2,5.04,70.80000000000001,23.0,12.0,87
17034.0,3.3606666666666665,734.57,183.6425,101.5,4,5.04,75.0,90.33333333333331,3.0,28
16592.0,2.1810185185185187,4073.2799999999993,214.3831578947368,153.3684210526316,13,9.36,91.8,18.166666666666668,16.0,142
15712.0,3.666792452830189,1072.36,214.472,97.2,0,9.95,101.76,69.5,5.0,41
13362.0,3.499277108433735,3085.4899999999984,617.0980000000002,275.8,3,4.5600000000000005,59.400000000000006,69.5,4.0,128
14470.0,4.8388372093023255,461.19000000000005,230.595,96.5,0,1.25,50.0,276.0,2.0,43
17388.0,4.698,1259.56,314.89000000000004,267.0,0,1.25,381.6,94.33333333333331,4.0,13
16841.0,1.2737931034482757,1774.6200000000003,253.51714285714283,319.1428571428572,16,2.88,95.2,37.0,6.0,101
13753.0,1.7942857142857145,741.26,741.26,512.0,0,10.2,67.5,0.0,1.0,35
13666.0,3.7416666666666663,84.65000000000002,28.21666666666667,13.666666666666666,0,1.65,20.4,113.5,3.0,12
12361.0,2.038888888888889,174.89999999999998,174.89999999999998,90.0,0,16.5,23.4,0.0,1.0,9
14481.0,1.994,636.5100000000001,318.255,244.5,0,6.72,47.2,123.0,2.0,25
13792.0,3.5461538461538464,195.54999999999995,97.775,46.0,0,10.2,23.4,44.0,2.0,13
17663.0,3.9981395348837214,1788.27,198.69666666666663,88.11111111111111,4,9.96,59.95,34.5,7.0,63
13973.0,3.756363636363636,264.7,264.7,109.0,0,9.95,68.0,0.0,1.0,11
15990.0,3.0548076923076923,792.11,396.05500000000006,221.5,0,2.9,51.0,243.0,2.0,52
13493.0,3.8616666666666655,498.63,249.315,188.5,0,14.85,156.6,190.0,2.0,5
14573.0,4.635786163522012,1190.6199999999997,99.21833333333332,33.666666666666664,6,0.39,44.85,25.3,8.0,85
13684.0,1.7446666666666668,64.23000000000002,32.11500000000001,19.0,1,0.85,7.5,0.0,1.0,29
13261.0,5.488888888888889,944.1,472.05,105.0,0,67.5,135.0,17.0,2.0,8
16598.0,2.56,140.70000000000002,70.35000000000001,35.0,3,9.9,18.6,126.0,1.0,10
14147.0,4.55,468.4,156.13333333333335,32.0,12,15.0,204.0,118.0,2.0,4
15951.0,3.700731707317073,669.57,223.18999999999997,102.0,7,9.96,31.6,106.0,2.0,36
13971.0,2.225167785234899,2702.22,245.6563636363636,165.27272727272728,26,5.1,49.8,32.7,8.0,118
17516.0,2.759124087591241,768.0800000000002,153.61600000000004,83.2,0,0.55,20.65,71.0,5.0,113
13630.0,2.003098591549296,1995.68,181.42545454545456,125.1818181818182,14,1.25,158.39999999999998,21.0,7.0,51
14157.0,2.1975,400.4300000000002,133.47666666666672,91.0,11,0.65,35.400000000000006,133.0,2.0,45
13636.0,3.785396825396825,941.62,156.9366666666667,97.66666666666669,6,2.88,34.0,49.4,5.0,57
13610.0,2.878982300884956,1115.4300000000003,123.9366666666667,57.11111111111112,2,0.39,34.0,34.125,7.0,165
14745.0,1.6594202898550725,1167.16,194.52666666666664,170.0,18,6.72,70.80000000000001,34.6,5.0,46
15996.0,4.069081632653061,781.53,130.255,47.833333333333336,2,1.7,35.95,57.0,5.0,76
12781.0,1.5945833333333332,743.2400000000001,185.81,160.0,30,10.08,70.80000000000001,106.0,2.0,24
14036.0,4.371842105263158,626.6499999999999,626.6499999999999,268.0,0,5.04,31.8,0.0,1.0,38
16057.0,4.028181818181818,2140.2200000000003,214.022,83.3,30,9.95,39.6,35.0,7.0,109
15724.0,3.413636363636364,212.3,70.76666666666667,24.0,1,10.5,35.7,108.5,2.0,11
12458.0,2.344444444444445,787.4000000000001,393.7000000000001,251.0,0,9.9,59.4,213.0,2.0,34
12678.0,1.8505228758169932,16237.98,1804.2200000000005,1205.7777777777778,24,1.95,1632.48,30.25,8.0,100
12598.0,2.2458267716535434,2786.679999999998,348.335,241.0,24,5.04,63.6,46.71428571428572,7.0,83
13675.0,1.9028,486.8200000000001,243.41,165.0,0,6.6000000000000005,35.400000000000006,252.0,2.0,25
15062.0,2.143478260869565,778.7799999999995,259.5933333333333,199.66666666666663,0,9.12,39.0,106.5,3.0,42
14227.0,2.8489714285714287,3315.710000000002,221.0473333333333,120.73333333333332,9,7.800000000000001,70.80000000000001,21.5,10.0,117
16668.0,1.283,306.72,51.12,53.0,0,9.96,39.0,53.8,6.0,9
16667.0,3.581509433962264,570.1299999999998,285.065,118.5,0,1.95,35.7,18.0,2.0,52
13509.0,1.0472093023255815,964.72,160.78666666666666,184.16666666666663,0,7.56,127.2,59.6,6.0,26
15874.0,5.8974166666666665,4355.13,483.9033333333333,279.8888888888889,15,0.65,306.0,19.625,7.0,118
16187.0,2.1664745762711863,6841.239999999998,402.4258823529413,294.3529411764706,44,5.04,83.2,20.875,15.0,160
16339.0,5.2575,109.95000000000002,109.95000000000002,23.0,0,1.25,7.95,0.0,1.0,17
14078.0,2.4780769230769235,913.13,182.626,56.2,0,0.83,158.75,54.75,5.0,39
12509.0,3.491666666666667,158.5,158.5,54.0,0,8.5,49.5,0.0,1.0,6
14046.0,0.566923076923077,151.58999999999995,151.58999999999995,443.0,0,2.1,40.32,0.0,1.0,13
13292.0,3.7332258064516126,578.9399999999999,289.47,173.5,0,9.95,39.6,48.0,2.0,29
16427.0,1.488888888888889,241.06,120.53,78.0,0,0.84,53.1,21.0,2.0,8
14056.0,2.8268083182640145,8128.5299999999825,280.29413793103447,146.0344827586207,38,0.39,74.25,9.607142857142858,23.0,320
15656.0,4.41127659574468,748.5000000000001,187.12500000000003,85.75,0,6.959999999999999,30.0,79.66666666666667,4.0,46
12811.0,2.564285714285714,458.85,229.425,113.5,0,9.9,29.5,23.0,2.0,26
16518.0,2.3545000000000003,480.9200000000002,160.3066666666667,108.33333333333331,2,2.5,60.0,97.0,2.0,36
17165.0,3.067,158.68,158.68,100.0,0,10.08,19.9,0.0,1.0,10
17462.0,3.8862962962962966,662.9399999999999,220.98,74.66666666666667,3,9.48,102.0,116.5,2.0,25
14620.0,3.4223076923076925,393.28,131.09333333333333,62.66666666666666,26,2.28,30.0,68.0,2.0,26
14740.0,2.8922471910112364,1423.2099999999991,355.8025,182.25,6,6.72,67.8,47.66666666666666,3.0,85
16462.0,8.5,102.0,25.5,3.0,4,34.0,68.0,89.0,3.0,1
12428.0,2.9437630662020906,6366.000000000005,578.7272727272727,316.09090909090907,32,2.34,135.0,31.5,8.0,256
16078.0,4.95,79.2,79.2,16.0,0,79.2,79.2,0.0,1.0,1
16915.0,5.300175438596492,621.6800000000001,103.61333333333332,22.0,0,0.39,149.85000000000002,66.2,6.0,46
15676.0,3.195841584158416,3324.09,664.8179999999999,446.2,21,5.04,63.6,82.75,3.0,191
18044.0,4.348347107438016,2011.3999999999992,201.14,97.9,1,5.04,76.5,28.11111111111111,9.0,84
15709.0,2.415,133.25,133.25,121.0,0,16.35,38.16,0.0,1.0,6
15241.0,1.882,1738.5900000000006,193.17666666666668,201.66666666666663,3,2.88,85.0,33.375,8.0,82
12933.0,2.646981132075472,606.2799999999999,151.57,124.5,1,0.38,52.5,105.33333333333331,3.0,103
15092.0,5.378076923076923,457.81,228.90500000000003,67.5,0,9.9,38.25,214.0,2.0,23
12679.0,2.731818181818182,908.4700000000004,113.55875000000006,65.625,20,6.8,76.32000000000001,48.71428571428572,4.0,42
14506.0,3.471278195488722,1742.4700000000005,435.61750000000006,154.5,0,0.29,45.0,107.66666666666669,4.0,190
15319.0,3.24125,204.5,204.5,175.0,0,7.800000000000001,25.5,0.0,1.0,16
16212.0,4.468048780487805,681.19,227.06333333333336,80.33333333333333,3,9.95,25.5,160.5,2.0,40
15257.0,30.957142857142856,317.15,317.15,46.0,0,10.2,165.0,0.0,1.0,7
14656.0,2.7685,291.04999999999984,145.52500000000003,60.0,0,0.78,14.75,171.0,2.0,73
13884.0,3.5635593220338984,781.3000000000002,130.21666666666667,49.5,3,0.85,69.3,62.0,5.0,45
15660.0,2.2803750000000003,1346.9599999999998,122.4509090909091,84.36363636363636,12,4.5600000000000005,47.2,35.0,8.0,52
15456.0,1.869705882352941,204.0,101.99999999999996,113.0,0,0.63,25.5,0.0,2.0,32
12866.0,3.9924,499.12,499.12,167.0,0,6.3,49.75,0.0,1.0,25
